# This trace was obtained from trace.eas.asu.edu
# Sequence: Tears of Steel
# Resolution: 1920x816
# FPS: 24
# Encoder: JSVM (9.19.14)
# Encoding type: High @ Level 5, default
# GoP pattern: G1B0
# Quantization parameters (I,P,B_avg): 30, N/A, N/A
# Layer: 0
# Other: 
# Frame Time [s] Type Size [Byte] PSNR-Y [dB] PSNR-U [dB] PSNR-V [dB] VQM (if exists)
308,12.83333,P,19185,40.2476,42.8968,42.3458
309,12.875,P,18050,40.4568,43.0435,42.5689
310,12.91667,P,18878,40.5014,43.1809,42.5798
311,12.95833,P,20711,40.9427,43.5035,43.0771
312,13,I,39441,41.0036,42.8164,42.5185
313,13.04167,P,22444,40.6452,42.986,42.7858
314,13.08333,P,16942,40.8634,43.1702,43.027
315,13.125,P,22315,40.7117,43.1597,42.8057
316,13.16667,P,19208,41.482,43.8012,43.6175
317,13.20833,P,23324,41.22,43.6733,43.196
318,13.25,P,26673,40.9681,43.3123,42.9392
319,13.29167,P,21112,40.7195,43.2613,42.7862
320,13.33333,P,19136,40.6216,43.2321,42.834
321,13.375,P,19738,40.8422,43.2513,42.9444
322,13.41667,P,19212,41.2046,43.5941,43.2555
323,13.45833,P,58070,37.8637,42.6164,42.2153
324,13.5,P,22078,38.6262,43.7804,43.1112
325,13.54167,P,20306,38.2064,43.4159,42.7684
326,13.58333,P,29384,37.3945,42.7262,42.2583
327,13.625,P,13945,37.1875,42.8125,42.3063
328,13.66667,P,22680,38.2611,43.6388,42.889
329,13.70833,P,19843,39.1387,44.3519,43.4644
330,13.75,P,24318,38.383,43.4578,42.7482
331,13.79167,P,25882,37.5204,42.8028,42.3074
332,13.83333,P,18160,37.9115,43.3614,42.6977
333,13.875,P,19444,37.7817,43.09,42.4829
334,13.91667,P,17840,38.2351,43.5961,42.8919
335,13.95833,P,24438,38.0217,43.1569,42.5655
336,14,I,55715,38.0991,42.6404,42.3272
337,14.04167,P,24375,38.3102,43.415,42.8978
338,14.08333,P,20304,38.7778,43.9867,43.3672
339,14.125,P,20028,38.9014,43.988,43.3248
340,14.16667,P,34394,37.7516,42.7892,42.3695
341,14.20833,P,23686,37.9079,43.071,42.7355
342,14.25,P,24652,39.1521,44.0087,43.379
343,14.29167,P,23237,38.3656,43.4053,42.9008
344,14.33333,P,31484,37.8573,42.8521,42.4206
345,14.375,P,21844,38.1075,43.26,42.7956
346,14.41667,P,24561,38.2609,43.3174,42.7975
347,14.45833,P,19606,38.3778,43.4825,42.9455
348,14.5,P,23538,39.2977,44.0845,43.5667
349,14.54167,P,24405,38.5436,43.418,42.8704
350,14.58333,P,32063,37.9764,42.9178,42.5003
351,14.625,P,25101,37.9409,42.9269,42.5443
352,14.66667,P,24207,39.2558,44.0473,43.5135
353,14.70833,P,23619,38.8019,43.6237,43.1344
354,14.75,P,27696,38.1048,43.0497,42.5783
355,14.79167,P,21202,38.4198,43.4697,43.0018
356,14.83333,P,21717,38.5814,43.6002,43.0553
357,14.875,P,24383,38.1624,43.1686,42.6729
358,14.91667,P,21484,38.3655,43.3164,42.8289
359,14.95833,P,21353,38.82,43.8004,43.2955
360,15,I,43362,39.1712,43.3376,42.8685
361,15.04167,P,21053,38.3048,43.2051,42.8473
362,15.08333,P,21588,38.7989,43.638,43.2649
363,15.125,P,20368,38.7341,43.5822,43.1444
364,15.16667,P,20957,38.735,43.6183,43.1958
365,15.20833,P,21241,38.629,43.5421,43.1216
366,15.25,P,26404,38.4273,43.6686,43.167
367,15.29167,P,20956,38.4486,43.7495,43.3015
368,15.33333,P,22936,38.8671,43.8072,43.3242
369,15.375,P,19827,39.2376,44.0293,43.5705
370,15.41667,P,20656,38.8711,43.8115,43.3116
371,15.45833,P,17755,38.9603,43.8316,43.3711
372,15.5,P,22235,38.8222,43.7204,43.3308
373,15.54167,P,19153,38.8579,43.9042,43.4827
374,15.58333,P,20159,39.5314,44.1147,43.6198
375,15.625,P,20479,38.9589,43.9814,43.4701
376,15.66667,P,23713,38.8978,44.0335,43.5598
377,15.70833,P,19750,39.0684,44.01,43.5249
378,15.75,P,22122,39.195,43.9253,43.5009
379,15.79167,P,19700,39.0592,43.9989,43.5174
380,15.83333,P,19293,39.2254,44.1237,43.7041
381,15.875,P,18434,39.3142,44.1503,43.7646
382,15.91667,P,21181,39.1761,44.0909,43.689
383,15.95833,P,18776,39.4742,44.2106,43.7726
384,16,I,36501,39.9846,44.1597,43.7689
385,16.04167,P,17549,39.4145,44.236,43.9461
386,16.08333,P,18984,39.6758,44.2872,44.0086
387,16.125,P,18785,39.7122,44.4741,44.1118
388,16.16667,P,16831,39.654,44.5879,44.2387
389,16.20833,P,17845,39.7821,44.5631,44.1634
390,16.25,P,17934,39.7917,44.546,44.2057
391,16.29167,P,16937,40.1853,44.6357,44.2755
392,16.33333,P,17766,40.0192,44.4682,44.2041
393,16.375,P,17333,39.8967,44.5389,44.1761
394,16.41667,P,15288,40.2588,44.8401,44.4305
395,16.45833,P,13538,40.1932,44.7642,44.4852
396,16.5,P,12856,40.8107,44.9868,44.7112
397,16.54167,P,14757,40.4404,44.9281,44.5806
398,16.58333,P,14728,40.5944,45.0828,44.8876
399,16.625,P,14595,40.7158,45.1226,44.7055
400,16.66667,P,11651,41.1879,45.3272,44.8776
401,16.70833,P,12338,41.7731,45.4199,45.1864
402,16.75,P,14480,40.7095,45.0832,44.8414
403,16.79167,P,12402,41.3059,45.3834,45.072
404,16.83333,P,13048,41.4362,45.2046,45.011
405,16.875,P,12014,41.447,45.4037,45.1807
406,16.91667,P,12813,41.1492,45.3736,45.0765
407,16.95833,P,11761,41.4835,45.6581,45.3297
408,17,I,14566,43.4996,46.262,45.4683
409,17.04167,P,11800,41.9038,45.6981,45.2206
410,17.08333,P,10429,41.5496,45.9365,45.392
411,17.125,P,11633,41.4699,45.6358,45.3465
412,17.16667,P,10990,41.8986,45.8274,45.282
413,17.20833,P,10172,41.918,45.7732,45.4618
414,17.25,P,11099,41.723,45.8823,45.5146
415,17.29167,P,9569,42.2059,45.9989,45.5128
416,17.33333,P,9173,43.086,46.1078,45.8223
417,17.375,P,10799,42.1568,45.9984,45.825
418,17.41667,P,9469,42.7073,46.0991,45.8704
419,17.45833,P,9075,42.9435,46.0637,45.8039
420,17.5,P,9609,42.1818,46.2771,45.9598
421,17.54167,P,8283,42.9759,46.2687,45.8662
422,17.58333,P,8629,43.0003,46.3157,45.9402
423,17.625,P,8096,43.4436,46.3399,46.1007
424,17.66667,P,9358,42.5327,46.1939,45.8322
425,17.70833,P,7809,42.8153,46.5471,46.1091
426,17.75,P,7625,43.6503,46.1155,46.1204
427,17.79167,P,7078,43.7652,46.4339,46.1105
428,17.83333,P,9031,43.0252,46.4158,46.0051
429,17.875,P,7832,43.0443,46.2794,46.0672
430,17.91667,P,7941,43.4966,46.4106,46.145
431,17.95833,P,6998,43.1001,46.4319,46.169
